sequence_sha256	joint_predicted_plddt_cutoff	contributing_units	af_experiment_rmsd_angstrom	af_experiment_local_mean_absolute_difference_angstrom	af_experiment_local_rms_difference_angstrom	esm_experiment_rmsd_angstrom	esm_experiment_local_mean_absolute_difference_angstrom	esm_experiment_local_rms_difference_angstrom	af_esm_rmsd_angstrom	af_esm_local_mean_absolute_difference_angstrom	af_esm_local_rms_difference_angstrom	paired_delta_rmsd_angstrom	paired_delta_local_mean_absolute_difference_angstrom	paired_delta_local_rms_difference_angstrom	fraction_full_sequence
21f58f1ca92c2c7e6a0ee5af2b0e31e3c2a5dfaddeaedfd5901b5d19d49a14e2	70	1	7.401135170858531	0.377897183603852	1.4045943069754134	6.457688078095666	0.4020225838057856	0.908518322340636	5.421803719109117	0.2797259117382771	0.8477090477438814	-0.9434470927628649	0.0241254002019336	-0.4960759846347774	0.9552083333333333
21f58f1ca92c2c7e6a0ee5af2b0e31e3c2a5dfaddeaedfd5901b5d19d49a14e2	90	1	7.255209473082721	0.24015346614602057	0.3444516268815497	5.779296872472734	0.2933433551256826	0.4566374648889689	5.243188098714027	0.18633443382760811	0.326849950075882	-1.4759126006099876	0.05318988897966204	0.11218583800741921	0.6229166666666667
2204d94499d8f398bca51469cb01266388ac536be512a882629aae7bd265fe1c	0	34	2.2833149723429433	0.593188261366695	0.874687663024394	3.730428894644148	0.6939044304829417	1.0215791717512253	2.9587704288567114	0.29263427404434594	0.546229466771604	1.367067003992596	0.040366577325474884	0.01879677919033451	0.9326805385556916
2204d94499d8f398bca51469cb01266388ac536be512a882629aae7bd265fe1c	70	34	2.206550034980552	0.5416531675748109	0.7787877065398816	3.6871196388490244	0.6178752967866439	0.8867067398634143	2.945228800546065	0.23662739006138872	0.39104727862968913	1.4379011304035374	0.05008109214899692	0.07067057489259465	0.8653610771113831
87e11eed16e5eef1a5be3c5be754e77a0f2e76ff41d41913f2e98a6b111b0f5d	0	9	17.646503046127293	5.092596808053302	10.100824306236513	23.828312292610484	5.070415613036529	9.880818764257537	10.639507568222301	0.668271282448668	1.4433137460157826	6.181828936719789	-0.02218119501677318	-0.22000554197897593	0.8230500582072177
87e11eed16e5eef1a5be3c5be754e77a0f2e76ff41d41913f2e98a6b111b0f5d	70	9	14.729714003367345	3.0850744811181094	5.34640131298503	20.99573419599539	3.1243942897145938	5.442975339229303	11.193910006710121	0.30984322201508946	0.5531967480130261	7.773440594010424	0.03931980859648432	0.09379869102057803	0.6821885913853318
8bf7784ea7d1c049bdb205d07f75d93f35ee4acec9266bab391a7d2fd35e30ca	0	27	9.525147860167033	3.817242770131948	6.621522087487709	9.980609153643918	3.9228910793140845	6.590441889904991	4.669200364434201	0.9774272952818377	2.8941602268997415	0.16766124300766716	0.07933592426841862	-0.07864251542453538	0.824773413897281
a2a73e470c73305e1f6d4f4e9a9608684ce06e3dc24a05e8ab1a1b9cfc46a1b5	0	2	79.32917822037547	9.740685915277233	33.37656866036631	50.43034485966806	4.894565317836488	20.771386338452146	48.61313277017945	6.261076920032117	20.13580209365712	-28.898833360707414	-4.846120597440743	-12.60518232191416	0.934402332361516
a2a73e470c73305e1f6d4f4e9a9608684ce06e3dc24a05e8ab1a1b9cfc46a1b5	70	2	70.40735593572515	2.4595894931608093	17.68300783044267	45.15013799160036	2.1415533684236454	14.092010844639745	37.71104161125517	0.597532259226713	3.673920897920167	-25.257217944124797	-0.3180361247371637	-3.5909969858029243	0.6608357628765792
a483c6065162d6202fd56b069eaa00b4eb1f0edf65e3599160b9781ea59d6eb2	0	33	1.1853549143295996	0.3489435500384666	0.5204561684570845	19.43342195359516	2.643402638467928	6.9872657051238205	19.289052093580544	2.478025999510863	7.03798638882908	18.24705597852554	2.226722196329895	6.526003844417295	0.8732394366197183
a483c6065162d6202fd56b069eaa00b4eb1f0edf65e3599160b9781ea59d6eb2	70	33	0.7007585235768783	0.25053924047951914	0.36643425654952266	16.978936892411106	0.9502027585641248	4.240258443138458	16.992103883369374	0.8625514508264668	4.224625247106134	16.292244404455907	0.7104705407123362	3.8844073613802275	0.6587215601300108
b6d1f09ad6d4e53fefcb5686e389010be7f9153d60e48a315d684f3f09b21fec	0	11	6.653721895943621	0.7137389913621179	1.6199975971156997	24.59685757932929	8.074110800540216	17.78855006525848	23.934414320062874	7.811981073339384	17.556007051127885	16.70816183562599	6.583745229188686	15.48231135965574	0.8096446700507615
b6d1f09ad6d4e53fefcb5686e389010be7f9153d60e48a315d684f3f09b21fec	70	11	1.7484217444629517	0.4222961215108199	0.5643915233385884	16.265657754420108	1.356334610900482	7.534235664614533	16.067855208405522	1.1757432621048238	7.545217630016505	14.33187013066672	0.9259835607656939	6.933103948349531	0.5571065989847716
bd89b29f1dee0ca7f16d34684bef2a87af5a28c4281a644e26bb32d75698b6bd	0	2	3.8755550736529916	0.46732260794762315	0.9592684258361391	6.757885616221289	0.8648804208282033	2.219443736927517	5.0149069555884696	0.6501050907015828	2.047132081509589	2.882330542568298	0.3975578128805801	1.2601753110913776	0.5170731707317073
bd8cb57c30a1cbcff373e7e2b8d9c5d1cfee5d5e28aa0b131ce53392844f35a9	0	6	18.141006874192033	2.6048920348669595	5.622555079198451	26.878484040063412	3.086898631823199	8.492641428104703	17.203504619030916	1.3004617705408017	6.480467523953812	8.656258850531044	0.5637642945431869	2.387547204905879	0.8109010011123471
bd8cb57c30a1cbcff373e7e2b8d9c5d1cfee5d5e28aa0b131ce53392844f35a9	70	6	8.67402612095791	1.8621981865665074	3.041152077882666	12.221107591730142	1.8783674586379808	3.0495505245646166	6.405114727533087	0.21470402763229046	0.3412038995103899	2.4037640946172507	0.01793799486546066	0.008398446681950889	0.6095661846496108
d2e83bb04e0ae1d30287d074f8ae72b2d8a9d773a5c61e7fb8ec6027a8cc807a	0	3	2.87381928845593	0.6646531546570701	1.5234525478225238	7.381041101764221	1.2556087609946267	4.671881726269334	6.604679163383527	0.9986613818935571	4.0658772452684895	4.382798132389495	0.5909671449449634	3.0591541751911926	0.7620164126611958
d2e83bb04e0ae1d30287d074f8ae72b2d8a9d773a5c61e7fb8ec6027a8cc807a	70	3	1.3022089689346537	0.3494237008976912	0.5044177154407614	3.347929043920692	0.41596717220377555	0.5842584442178089	2.650016786095099	0.23813578603455124	0.4043389035846804	2.0457200749860385	0.06520174553034574	0.07802481567032005	0.536928487690504
dbff9e0a6531af71d18bb3f0b0febfb568f2e863b6861e6daa67f914c7942edf	0	57	3.8995216497027694	0.7532310762532851	1.2767239743841552	9.309945453014867	1.5116688629892308	3.052387528820342	5.896149099705559	0.9615749157868244	2.007003917876916	4.782847767577337	0.604990024200823	1.2402265865970166	0.7763313609467456
dbff9e0a6531af71d18bb3f0b0febfb568f2e863b6861e6daa67f914c7942edf	70	57	3.5214545365452667	0.681501258437229	1.10281545990376	6.8794497660216365	0.94537523459325	1.8429261777601609	4.45375397700703	0.5574889516820584	1.062820013698903	3.7966808434998947	0.2971497371674464	0.7526927375618864	0.6366863905325444
ee2df6f0ad1d4024a32a45cd63663e5131a0f5db5539d359a85c91fdea3cda18	0	19	4.677180612904065	1.596783329297006	3.238884561309421	4.818638798637121	1.7095310685458673	3.279500057397193	1.926598340641608	0.3713738076929766	0.7375230268234512	-0.07749140151863498	0.09676415759408533	0.04944319330201541	0.7798295454545454
ee2df6f0ad1d4024a32a45cd63663e5131a0f5db5539d359a85c91fdea3cda18	70	19	4.556066905135382	1.5068033615229988	3.155168605201065	4.664932925227836	1.5895202661657128	3.1740756068576435	1.8271147747271363	0.28724773703891476	0.5440981372208693	-0.10398676979498545	0.0579105512803155	0.012750720578135033	0.7135416666666667
fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	0	26	3.2534374330968014	0.7731120514425365	1.1895463010155036	4.319933759858917	0.9341374728265858	1.4645118806399693	1.9540023281052483	0.3331179218798938	0.767163469423616	1.0730669180583954	0.09339523551181794	0.21074376369295456	0.8984126984126984
fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	70	26	2.780676438122536	0.6807254471612577	0.9768881212299411	3.8331850181446816	0.737502333913259	1.0440456914170926	1.739766119868704	0.24035309831845386	0.4360499853926532	0.9873134844148328	0.035382450948792776	0.06409969299430046	0.8497354497354498
